,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" _37M3Pb"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" eFQ30H"")][5]//*[@style=""height:64px;width:64px""]_RELOC",class nameCXW8mj_SEL,"xpath//*[@id=""container""]/div/div[2]/div/div/div[5]/a/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" _37M3Pb"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" eFQ30H"")][6]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _1psGvi"")][1]/div[1]_RELOC","xpath//*[@id=""container""]/div/div[2]/div/div/div[6]/a/div[2]/div_SEL","//*[@data-tracking-id=""Today's Fashion Deals""]//*[@style=""-webkit-transform:translateX(0px);-moz-transform:translateX(0px);-o-transform:translateX(0px);-ms-transform:translateX(0px);transform:translateX(0px)""]/*[@style=""width:232px""][6]_RELOC",class name_3YgSsQ_SEL,"xpath//*[@id=""container""]/div/div[3]/div[5]/div/div[2]/div/div/div/div/div[6]_SEL","//*[@name=""marketplace""]_RELOC",namemarketplace_SEL,"xpath//*[@id=""container""]/div/div/div/div[2]/div[2]/form/div/input[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" _3IT4e6"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _1U1qnR"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _1LJS6T"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _2NKhZn"")][1]/p[2]_RELOC","xpath//*[@id=""container""]/div/footer/div/div[3]/div/div[6]/div/div[2]/div/div/p[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" _37M3Pb"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" eFQ30H"")][8]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" xtXmba"")][1]_RELOC",class namextXmba_SEL,"xpath//*[@id=""container""]/div/div[2]/div/div/div[8]/a/div[2]_SEL","//*[@data-tracking-id=""Top Offers""]//*[@style=""-webkit-transform:translateX(0px);-moz-transform:translateX(0px);-o-transform:translateX(0px);-ms-transform:translateX(0px);transform:translateX(0px)""]/*[@style=""width:232px""][6]/div[1]_RELOC","xpath//*[@id=""container""]/div/div[3]/div[4]/div/div/div[2]/div/div/div/div/div[6]/div_SEL","//*[@data-tracking-id=""Today's Fashion Deals""]//*[@style=""-webkit-transform:translateX(0px);-moz-transform:translateX(0px);-o-transform:translateX(0px);-ms-transform:translateX(0px);transform:translateX(0px)""]/*[@style=""width:232px""][1]/div[1]_RELOC","xpath//*[@id=""container""]/div/div[3]/div[5]/div/div[2]/div/div/div/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" _3IT4e6"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _1U1qnR"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _1LJS6T"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _2NKhZn"")][1]/p[1]_RELOC","xpath//*[@id=""container""]/div/footer/div/div[3]/div/div[6]/div/div[2]/div/div/p_SEL","//*[@style=""width:0px;transform:translateX(0px)""]/*[@data-clone=""true""][2]_RELOC",class name_1mIbUg_SEL,"xpath//*[@id=""container""]/div/div[3]/div[2]/div/div/div[7]_SEL","//*[@title=""Under ₹299""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _3khuHA"")][1]_RELOC",class name_3khuHA_SEL,"xpath//*[@id=""container""]/div/div[3]/div[5]/div/div[2]/div/div/div/div/div[6]/div/a/div[4]_SEL","//*[@title=""Under ₹399""]//*[@style=""height:200px;width:200px""]_RELOC","xpath//*[@id=""container""]/div/div[3]/div[5]/div/div[2]/div/div/div/div/div[3]/div/a/div/div_SEL","//*[@data-tracking-id=""Top Offers""]//*[@style=""-webkit-transform:translateX(0px);-moz-transform:translateX(0px);-o-transform:translateX(0px);-ms-transform:translateX(0px);transform:translateX(0px)""]/*[@style=""width:232px""][7]_RELOC","xpath//*[@id=""container""]/div/div[3]/div[4]/div/div/div[2]/div/div/div/div/div[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" _37M3Pb"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" eFQ30H"")][2]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _1mkliO"")][1]_RELOC",class name_1mkliO_SEL,"xpath//*[@id=""container""]/div/div[2]/div/div/div[2]/a/div_SEL","//*[@data-tracking-id=""Top Offers""]//*[@style=""-webkit-transform:translateX(0px);-moz-transform:translateX(0px);-o-transform:translateX(0px);-ms-transform:translateX(0px);transform:translateX(0px)""]/*[@style=""width:232px""][3]_RELOC","xpath//*[@id=""container""]/div/div[3]/div[4]/div/div/div[2]/div/div/div/div/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" _37M3Pb"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" eFQ30H"")][2]//*[@style=""height:64px;width:64px""]_RELOC","xpath//*[@id=""container""]/div/div[2]/div/div/div[2]/a/div/div_SEL","//*[@data-tracking-id=""Today's Fashion Deals""]//*[@data-tracking-id=""1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _2LaGin"")][1]_RELOC",class name_2LaGin_SEL,"xpath//*[@id=""container""]/div/div[3]/div[5]/div/div[2]/div/div/div/div/div[2]/div/a/div[5]_SEL","//*[@style=""width:0px;transform:translateX(0px)""]/*[@data-clone=""false""][2]_RELOC","xpath//*[@id=""container""]/div/div[3]/div[2]/div/div/div[3]_SEL","//*[@style=""background-image:url(http://wayback.archive-it.org/all/20220202195235im_/https://rukminim1.flixcart.com/flap/278/278/image/2ea5cfb32819ccec.jpg?q=90);background-position:0 bottom""]_RELOC",class name_2JQgSY_SEL,"xpath//*[@id=""container""]/div/div[3]/div[4]/div/div/div_SEL","//*[@data-tracking-id=""Today's Fashion Deals""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _3ZYowz"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mYI3GX"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" _35l9rN"")][1]_RELOC",class name_35l9rN_SEL,"xpath//*[@id=""container""]/div/div[3]/div[5]/div/div[2]/div/div/div[3]_SEL"
71,20220414190405,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
72,20220415130723,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
73,20220416110314,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
74,20220417200236,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
75,20220418165738,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
76,20220419195924,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
77,20220420152440,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
78,20220421165425,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
79,20220422234437,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
80,20220423213055,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
81,20220424235632,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
82,20220425211653,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
83,20220426103311,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
84,20220427235628,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
85,20220428180510,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
86,20220429173800,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
87,20220430180829,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
88,20220501184955,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
89,20220502232931,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
90,20220503214534,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
91,20220504183907,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
92,20220505225028,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
93,20220506195804,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
94,20220507235956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,20220508213746,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
96,20220509212714,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
97,20220510214523,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
98,20220511223132,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
99,20220512231605,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
100,20220513104622,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
101,20220514110127,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
102,20220515124101,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
103,20220516082909,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
104,20220517154442,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
105,20220518135930,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
106,20220519214052,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False
107,20220520181955,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False
108,20220521094918,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False
109,20220522210444,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False
110,20220523210527,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
111,20220524194119,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
112,20220525235547,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
113,20220526200322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,20220527150432,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
115,20220528174954,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
116,20220529134204,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
117,20220530235457,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
118,20220531205826,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
119,20220601141638,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
120,20220602230311,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
121,20220603112932,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,True
122,20220604233050,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,True
123,20220605222139,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,True
124,20220606211338,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
125,20220607221304,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
126,20220608222223,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
127,20220609222149,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True
128,20220610181129,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
129,20220611161110,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
130,20220612212827,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
131,20220613232917,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
132,20220614211635,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False
133,20220615223205,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
134,20220616153420,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
135,20220617224056,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
136,20220618193747,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
137,20220619235317,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
138,20220620224321,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
139,20220621221952,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
140,20220622211759,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
141,20220623233607,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
142,20220625212337,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
143,20220626235834,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
144,20220627182201,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
145,20220628190739,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
146,20220629190918,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
147,20220630201959,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False
148,20220701175951,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False
149,20220702194824,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False
150,20220703204135,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
151,20220704174432,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
152,20220706202303,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
153,20220707185022,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
154,20220708224525,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
155,20220709192233,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False
156,20220711213048,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
157,20220712220042,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
158,20220713214528,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
159,20220714235347,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True
160,20220716235230,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False
161,20220717211208,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False
162,20220718154510,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False
163,20220719171811,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False
164,20220720161107,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
165,20220721184637,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
166,20220722194907,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
167,20220723213646,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
168,20220724233230,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
169,20220726070402,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,False
170,20220727224827,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
