,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--categories-nav "")]_RELOC",class namesite-footer--col_SEL,"xpath//*[@id=""footer""]/div/nav/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" -ctas "")]_RELOC",class name-ctas_SEL,xpath//html/body/div/header/div/ol/li[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" dno "")]_RELOC",class nametopbar-dialog_SEL,xpath//html/body/div/header/div/ol/li[4]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" users-sidebar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userDetails "")][2]//*[@title=""Politics Stack Exchange""]_RELOC",class namesb-siteName_SEL,"xpath//*[@id=""sideBar""]/div[2]/div[3]/div/span[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" users-sidebar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userDetails "")][19]_RELOC",class nameuserDetails_SEL,"xpath//*[@id=""sideBar""]/div[2]/div[20]_SEL","//*[@id=""question-list""]/*[@data-sid=""academia.stackexchange.com""][2]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hot-question-site-icon "")][1]_RELOC",class namehot-question-site-icon_SEL,"xpath//*[@id=""question-list""]/div[18]/a/div_SEL","//*[@id=""question-list""]/*[@data-sid=""retrocomputing.stackexchange.com""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" metaInfo "")][1]_RELOC",class namemetaInfo_SEL,"xpath//*[@id=""question-list""]/div[12]/div/div_SEL","//*[@data-sid=""skeptics.stackexchange.com""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]_RELOC",class namequestion_SEL,"xpath//*[@id=""question-list""]/div[17]/div_SEL","//*[@id=""question-list""]/*[@data-sid=""codegolf.stackexchange.com""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" metaInfo "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" owner "")][1]_RELOC",class nameowner_SEL,"xpath//*[@id=""question-list""]/div[27]/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" users-sidebar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userDetails "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userLinks "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sb-userName "")][1]_RELOC",class namesb-userName_SEL,"xpath//*[@id=""sideBar""]/div[2]/div[3]/div/span_SEL","//*[@data-sid=""matheducators.stackexchange.com""]_RELOC",class namequestion-container_SEL,"xpath//*[@id=""question-list""]/div[8]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" users-sidebar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userDetails "")][9]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userLinks "")][1]_RELOC",class nameuserLinks_SEL,"xpath//*[@id=""sideBar""]/div[2]/div[10]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" users-sidebar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userDetails "")][29]_RELOC","xpath//*[@id=""sideBar""]/div[2]/div[30]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" users-sidebar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userDetails "")][19]/*[contains(concat("" "", normalize-space(@class), "" ""), "" userLinks "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sb-userName "")][1]_RELOC","xpath//*[@id=""sideBar""]/div[2]/div[20]/div/span_SEL","//*[@data-sid=""chess.stackexchange.com""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" metaInfo "")][1]_RELOC","xpath//*[@id=""question-list""]/div[29]/div/div_SEL","//*[@id=""question-list""]/*[@data-sid=""worldbuilding.stackexchange.com""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]_RELOC","xpath//*[@id=""question-list""]/div[30]/div_SEL","//*[@data-sid=""mathoverflow.net""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" metaInfo "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" owner "")][1]_RELOC","xpath//*[@id=""question-list""]/div/div/div/span_SEL","//*[@id=""question-list""]/*[@data-sid=""workplace.stackexchange.com""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" question "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" metaInfo "")][1]_RELOC","xpath//*[@id=""question-list""]/div[22]/div/div_SEL","//*[@data-sid=""skeptics.stackexchange.com""]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hot-question-site-icon "")][1]_RELOC","xpath//*[@id=""question-list""]/div[17]/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -list "")][1]/li[2]_RELOC","xpath//*[@id=""footer""]/div/nav/div[2]/ul/li[2]_SEL"
178,20220903234615,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True
179,20220904234426,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,True,True
180,20220905230559,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True
181,20220906231518,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True
182,20220907234319,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True
183,20220908200112,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True
184,20220909212402,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True
185,20220910202606,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True
186,20220911230309,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True
187,20220912211503,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True
188,20220913232802,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True
189,20220914144822,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True
190,20220915203005,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True
191,20220916223804,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True
192,20220917233039,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,True,True
193,20220918223031,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True
194,20220919222224,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,True,True
195,20220920235313,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True
196,20220921212820,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True
197,20220922230514,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,True,True
198,20220923090833,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,True,True
