,Timestamp,"//*[@data-secondary-navtabs=""true""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-15cmq0k "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]_RELOC",class namecss-3fig1q_SEL,"xpath//*[@id=""__next""]/div/div/div/header/nav/div/ul/li[3]/ul/li[5]/div[2]/div_SEL","//*[@id=""android-appstore""]_RELOC",idandroid-appstore_SEL,class namecss-3h5xh3_SEL,"xpath//*[@id=""android-appstore""]_SEL","//*[@color=""#4A4A4A""]_RELOC",class namecss-rsn2zi_SEL,"xpath//*[@id=""__next""]/div/div[2]/div[2]/div[2]/div/div/div/div[2]/div[2]/span_SEL","//*[@data-secondary-navbars=""true""]/li[5]_RELOC",class namecss-lhy16g_SEL,"xpath//*[@id=""__next""]/div/div/div/header/div/div/nav/ul/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" eyeuakq1 "")]_RELOC",class namecss-133bv9i_SEL,"xpath//*[@id=""__next""]/div_SEL","//*[@data-secondary-navbars=""true""]/li[5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-1gmj4we "")][1]_RELOC",class namecss-1gmj4we_SEL,"xpath//*[@id=""__next""]/div/div/div/header/div/div/nav/ul/li[5]/div[2]/div/div_SEL","//*[@data-secondary-navbars=""true""]/li[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-s4rq2k "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-x94a7s "")][1]/ul[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-15em6we "")][6]_RELOC",class namecss-15em6we_SEL,"xpath//*[@id=""__next""]/div/div/div/header/div/div/nav/ul/li[2]/div[2]/div/div[2]/div/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" e1cf83wn1 "")]_RELOC",class namecss-w6rfz6_SEL,"xpath//*[@id=""__next""]/div/div[2]/div[2]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" e1poqtzi8 "")]_RELOC",class namecss-op6gf6_SEL,"xpath//*[@id=""__next""]/div/div[2]/div[2]/div[4]/section/div/div[3]/div_SEL","//*[@id=""__next""]_RELOC",id__next_SEL,"xpath//*[@id=""__next""]_SEL","//*[@data-linkid=""74qg7q""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-1eg9qtk "")][7]_RELOC",class namecss-1eg9qtk_SEL,"xpath//*[@id=""__next""]/div/div[2]/div[2]/div[4]/section/div/div[2]/ul/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ej78dbk1 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-1w5ucwd "")][4]_RELOC",class namecss-1w5ucwd_SEL,"xpath//*[@id=""__next""]/div/div[3]/footer/div/ul/li[4]_SEL","//*[@data-secondary-navbars=""true""]/li[5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-s4rq2k "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-x94a7s "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-1ftrdo3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-15em6we "")][1]_RELOC","xpath//*[@id=""__next""]/div/div/div/header/div/div/nav/ul/li[5]/div[2]/div/div[2]/div/ul/li_SEL","//*[@id=""wm-media-button""]_RELOC",idwm-media-button_SEL,"xpath//*[@id=""wm-media-button""]_SEL","//*[@data-secondary-navtabs=""true""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-15cmq0k "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-s4rq2k "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-x94a7s "")][1]_RELOC",class namecss-x94a7s_SEL,"xpath//*[@id=""__next""]/div/div/div/header/nav/div/ul/li[3]/ul/li[2]/div[2]/div/div[2]/div_SEL","//*[@data-account-icon-signedin=""true""]_RELOC",class namecss-ki1d0c_SEL,"xpath//*[@id=""__next""]/div/div/div/header/nav/div/ul/li[4]/div/span[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" e1h4cv3f3 "")]_RELOC",class namecss-11thu7r_SEL,"xpath//*[@id=""__next""]/div/div[3]/footer/div/span/div_SEL","//*[@data-secondary-navtabs=""true""]/li[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-s4rq2k "")][1]/div[1]/ul[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-15em6we "")][4]_RELOC","xpath//*[@id=""__next""]/div/div/div/header/nav/div/ul/li[3]/ul/li/div[2]/div/div[2]/div/ul/li[4]_SEL","//*[@data-secondary-navtabs=""true""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-15cmq0k "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-lb3wsw "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-3fig1q "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" css-s4rq2k "")][1]_RELOC",class namecss-s4rq2k_SEL,"xpath//*[@id=""__next""]/div/div/div/header/nav/div/ul/li[3]/ul/li[5]/div[2]/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" end6u7i2 "")]_RELOC",class namecss-1xa4ifi_SEL,"xpath//*[@id=""__next""]/div/div[2]/div[2]/div[4]/section/div/div[3]_SEL"
147,20220725043326,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
148,20220726172702,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
149,20220727070036,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
150,20220729051916,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
151,20220731212012,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
152,20220801190325,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
153,20220802195317,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
154,20220803205031,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
155,20220805215733,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
156,20220806170742,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
157,20220807172824,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
158,20220808215643,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
159,20220811232418,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
160,20220812111320,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
161,20220813213124,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
162,20220814172005,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
163,20220815172445,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
164,20220816160547,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
165,20220817053214,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
166,20220818084820,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
167,20220820155243,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
168,20220821193123,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
169,20220822225133,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
170,20220823172240,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
171,20220824163854,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
172,20220825224429,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
173,20220826015009,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
174,20220827215314,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
175,20220829180441,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
176,20220830210642,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
177,20220831232321,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
178,20220901200200,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
179,20220902021843,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
180,20220903235246,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
181,20220904195159,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
182,20220905014338,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
183,20220906222247,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
184,20220907125803,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
185,20220908215500,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
186,20220909143643,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
187,20220910201409,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
188,20220911231458,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
189,20220912104522,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
190,20220913235617,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
191,20220914184321,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
192,20220915232708,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
193,20220916225535,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
194,20220917163828,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
195,20220918230859,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
196,20220919023345,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True
197,20220922152215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,20220923174154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,20220924185552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
