,Timestamp,"//*[@style=""height:24px;width:97px""]_RELOC","xpath//*[@id=""__cond-75152""]/div/div[2]/footer/div/div[4]/div/div/div/div/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" iUiZBt "")]/li[6]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ojwc4z-0 "")][1]/div[2]_RELOC",class nameojwc4z-1_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[3]/div[2]/ul/li[6]/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" eOjPxb "")]/li[3]/div[1]_RELOC",class nameo7qeou-3_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[8]/ul/li[3]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" eOjPxb "")]/li[2]_RELOC",class nameo7qeou-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[8]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" deuuwy "")]_RELOC",class namesc-1pc5grg-1_SEL,"xpath//*[@id=""__cond-75162""]/div/div_SEL","//*[@id=""__cond-75164""]_RELOC",id__cond-75164_SEL,"xpath//*[@id=""__cond-75164""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" cwIPWO "")]/li[3]_RELOC",class namesc-1lxvzhd-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[6]/div[2]/ul/li[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ckHxed "")]_RELOC",class namesc-1sjqft3-1_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[2]/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ckYImm "")]_RELOC",class namesc-2xfn8l-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div[2]/footer/div[2]/div/div/div/div[2]/div[5]/div/div/div[2]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" glIZQf "")]/div[1]/div[4]/div[5]/div[1]/div[1]_RELOC",class namesc-1wj22sv-4_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[4]/div[5]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" eOjPxb "")]/li[5]/p[1]_RELOC",class nameo7qeou-2_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[8]/ul/li[5]/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" iUiZBt "")]/li[3]/div[1]/p[1]_RELOC",class nameojwc4z-5_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[3]/div[2]/ul/li[3]/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" jKUqLc "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sc-1p2sah-0 "")][2]_RELOC",class namesc-1p2sah-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div[2]/footer/div/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" glIZQf "")]/div[1]/div[4]/div[3]/div[2]_RELOC",class namesc-1wj22sv-5_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[4]/div[3]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gOHQQL "")]/li[1]_RELOC",class namebs2e71-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div[2]/footer/div[2]/div/div/div/div[2]/div[5]/div/div/div[2]/div/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" fPnIVd "")]_RELOC",class nameyue4at-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[2]/div/div/div/div[2]/div[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" glIZQf "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pvbp07-0 "")][2]/div[2]//*[@style=""width:24px;height:24px""]_RELOC",class namesc-1gyxcpm-0_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[4]/div[2]/div/div/div/a/div/div/div_SEL","//*[@id=""wm-media-curtain""]_RELOC",idwm-media-curtain_SEL,"xpath//*[@id=""wm-media-curtain""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" lipXJb "")]_RELOC",class namesc-119uko5-1_SEL,"xpath//*[@id=""__cond-75166""]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" eVbyJm "")]_RELOC",class namesc-1q7ufon-1_SEL,"xpath//*[@id=""__cond-75152""]/div/div/div[5]/div_SEL"
168,20220831010301,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
169,20220901220332,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
170,20220902191254,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
171,20220903153722,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
172,20220904214315,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
173,20220905152544,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
174,20220906033523,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
175,20220907034943,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
176,20220908042011,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
177,20220909045527,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
178,20220910050858,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
179,20220911054826,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
180,20220912220434,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
181,20220913124016,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
182,20220914215736,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
183,20220915082809,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
184,20220916084716,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
185,20220917104341,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
186,20220918112611,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
187,20220919120150,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
188,20220921174111,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
