,Timestamp,"//*[@onclick=""document.getElementById('hulushop').getElementsByClassName('modal--close')[0].click()""]_RELOC",class namebutton--cta_SEL,"xpath//*[@id=""hulushop""]/div[2]/div[2]/div/div[2]/div/div/button_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" Billboard__disclaimer "")]_RELOC",class nameBillboard__disclaimer_SEL,"xpath//*[@id=""__next""]/div/div/div/div[3]/div/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-section-container-single "")]/div[1]/div[2]_RELOC",class namefooter--row-section_SEL,"xpath//*[@id=""FooterLg""]/div/div/div/div/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature "")]/div[13]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__check-0 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__bullet "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__bullet_default "")][1]_RELOC",class nameplan-feature__bullet_default_SEL,"xpath//*[@id=""plans""]/div/div[4]/div[13]/div[2]/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-body__addon_container "")]/div[3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__check-0 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__bullet "")][1]_RELOC",class nameplan-feature__bullet_SEL,"xpath//*[@id=""plans""]/div/div[6]/div[2]/div[3]/div[2]/div_SEL","//*[@id=""legal-modal-masthead""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-dialog "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal--header "")][1]_RELOC",class namemodal--header_SEL,"xpath//*[@id=""legal-modal-masthead""]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" Masthead__container "")]_RELOC",class nameMasthead__container_SEL,"xpath//*[@id=""masthead""]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-body__addon_container "")]/div[3]_RELOC",class nameplan-feature-item_SEL,"xpath//*[@id=""plans""]/div/div[6]/div[2]/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature-disclaimers "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plans-disclaimer__container "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plans-container__features-container "")][1]_RELOC",class nameplans-container__features-container_SEL,"xpath//*[@id=""plans""]/div/div[5]/div[2]/div_SEL","//*[@id=""bundle-modal""]_RELOC",class namemodal-wrapper_SEL,idbundle-modal_SEL,"xpath//*[@id=""bundle-modal""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature-disclaimers "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plans-disclaimer__container "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plans-container__features-container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plans-container__features-container__disclaimer "")][1]/span[1]_RELOC","xpath//*[@id=""plans""]/div/div[5]/div[2]/div/div/span_SEL","//*[@src=""/web/20220205224751im_/https://www.hulu.com/static/hitch/s3/attachments/ckllond4i0i9w1u7ghnu91j1b-bobsburgers-category-tile-294x450-1x.jpg""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" library__item-overlay "")][1]_RELOC",class namelibrary__item-overlay_SEL,"xpath//*[@id=""library""]/div[2]/div/div/button/div/img/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" TabButtons "")]_RELOC",class nameTabButtons_SEL,"xpath//*[@id=""SpotlightTabs""]/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-body__addon_container "")]/div[5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__check-0 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__bullet "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__bullet_default "")][1]_RELOC","xpath//*[@id=""plans""]/div/div[6]/div[2]/div[5]/div[2]/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-head-column "")]_RELOC",class namecol-xs-12_SEL,"xpath//*[@id=""plans""]/div/div[3]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-dialog__size-small "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal--body "")][1]/div[1]_RELOC","xpath//*[@id=""hulushop""]/div[2]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature "")]/div[14]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__check-0 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__bullet "")][1]_RELOC","xpath//*[@id=""plans""]/div/div[4]/div[14]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature "")]/div[5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" plan-feature__separator "")][2]_RELOC",class nameplan-feature__separator_SEL,"xpath//*[@id=""plans""]/div/div[4]/div[5]/div[5]_SEL","//*[@id=""entertainment-modal""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-backdrop "")][1]_RELOC",class namemodal-backdrop_SEL,"xpath//*[@id=""entertainment-modal""]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-dialog__actions "")]_RELOC",class namemodal-dialog__actions_SEL,"xpath//*[@id=""hulushop""]/div[2]/div[2]/div/div[2]/div/div_SEL"
160,20220715210403,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
161,20220716224941,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
162,20220717235128,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
163,20220718212434,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
164,20220719230755,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
165,20220720223808,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
166,20220721230740,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
167,20220722235606,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
168,20220723215922,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
169,20220724234652,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
170,20220725234242,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
171,20220726234905,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
172,20220727235023,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
173,20220728231558,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
174,20220729235259,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
175,20220730231758,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
176,20220731233620,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
177,20220801234707,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
178,20220802235346,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
179,20220803235847,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
180,20220804235948,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
181,20220805234718,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
182,20220806234129,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
183,20220807234505,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
184,20220808235659,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
185,20220809235552,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
186,20220810234511,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
187,20220811235049,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
188,20220812235554,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
189,20220813235249,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
190,20220814235021,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
191,20220815234629,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
192,20220816232359,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
193,20220817225004,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
194,20220818225253,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
195,20220819233059,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
196,20220820230636,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
197,20220821235553,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
198,20220822093015,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
199,20220823012449,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True
