,Timestamp,"//*[@id=""modalID""]//*[@role=""document""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-body"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-body-content"")][1]/p[1]_RELOC","xpath//*[@id=""modalID""]/div/div[2]/div[2]/div/div[2]/p_SEL","//*[@id=""citi-modal-8240""]/*[@tabindex=""-1""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cdk-visually-hidden"")][1]_RELOC",class namecdk-visually-hidden_SEL,"xpath//*[@id=""citi-modal-8240""]/div/div_SEL","//app-module-one[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mod-one"")][1]_RELOC",class namemod-one_SEL,id_SEL,"xpath//*[@id=""""]_SEL","//citi-input[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-12"")][1]/div[1]/div[1]/div[1]_RELOC","xpath//*[@id=""modal""]/div/div[2]/div[2]/div/div[2]/div/div/citi-input/div/div/div/div_SEL","//citi-jamp[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fillHeight"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" alignmentEl"")][1]_RELOC",class namealignmentEl_SEL,"xpath//*[@id=""maincontent""]/div/div/div/app-landingpage/div/citi-simple-layout/div/app-hero/div/div/nga-login/citi-jamp/div/div_SEL","//*[@id=""maincontent""]/div[1]/div[1]/div[1]_RELOC",class nameappbody_SEL,"xpath//*[@id=""maincontent""]/div/div/div_SEL","//*[@id=""qrCodeModal_Nga""]/*[@tabindex=""-1""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-footer"")][1]_RELOC",class namemodal-footer_SEL,"xpath//*[@id=""qrCodeModal_Nga""]/div/div[2]/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ct-banner-alert-box"")]_RELOC",class namect-banner-alert-box_SEL,"xpath//*[@id=""clearuser-alert-id""]/citi-banner-alert/div/div_SEL","//citi-showcase[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" showcase"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container-fluid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" text-center"")][1]/citi-text-header[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hidden"")][1]_RELOC",class namehidden_SEL,"xpath//*[@id=""threeUpContainer""]/citi-showcase/section/div/div/citi-text-header/span_SEL","//*[@id=""clearUserIdModal""]/*[@tabindex=""-1""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-content"")][1]_RELOC",class namemodal-content_SEL,"xpath//*[@id=""clearUserIdModal""]/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" heroContainer"")]/div[1]_RELOC","xpath//*[@id=""maincontent""]/div/div/div/app-landingpage/div/citi-simple-layout/div/app-hero/div/div_SEL","//*[@id=""qrCodeModal_Nga""]//*[@role=""document""]_RELOC","xpath//*[@id=""qrCodeModal_Nga""]/div/div[2]/div[2]_SEL","//citi-showcase[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" showcase"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container-fluid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-12"")][1]_RELOC",class namecol-xs-12_SEL,"xpath//*[@id=""threeUpContainer""]/citi-showcase/section/div/div[2]/div/div[3]_SEL","//*[@role=""main""]_RELOC","xpath//*[@id=""maincontent""]/div/div/div/app-landingpage/div_SEL","//*[@id=""modOneContainer""]_RELOC",idmodOneContainer_SEL,class namecontainer_SEL,"xpath//*[@id=""modOneContainer""]_SEL","//*[@id=""qrCodeModal_Nga""]/*[@tabindex=""-1""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-header"")][1]_RELOC",class namemodal-header_SEL,"xpath//*[@id=""qrCodeModal_Nga""]/div/div[2]/div_SEL","//*[@id=""citi-modal-8240""]/*[@tabindex=""-1""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-footer"")][1]_RELOC","xpath//*[@id=""citi-modal-8240""]/div/div[2]/div[3]_SEL","//citi-signon2[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" theme-light"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" username-input"")][1]_RELOC",class nameusername-input_SEL,"xpath//*[@id=""logInForm""]/form/div/citi-signon2/section/div[2]/div_SEL","//*[@idstr=""safeMode""]/div[1]_RELOC","xpath//*[@id=""maincontent""]/div/div/div/app-landingpage/div/citi-simple-layout/div/app-hero/div/div/nga-login/citi-modal[2]/div_SEL","//*[@id=""safeMode""]/*[@tabindex=""-1""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-header"")][1]_RELOC","xpath//*[@id=""safeMode""]/div/div[2]/div_SEL"
74,20220601224245,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
75,20220602232301,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
76,20220603205857,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
77,20220604233734,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
78,20220605230219,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
79,20220606070631,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
80,20220607103204,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
81,20220608215850,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
82,20220609212946,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
83,20220610161459,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
84,20220611183028,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
85,20220612212750,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
86,20220613204351,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
87,20220614185520,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
88,20220615153908,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
89,20220616150131,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
90,20220618200620,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
91,20220620203152,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
92,20220621213303,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
93,20220622233340,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
94,20220623012606,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
95,20220624193706,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
96,20220625215316,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
97,20220626144630,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
98,20220627130526,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
99,20220629014223,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
100,20220701180326,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
101,20220702034628,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102,20220703223510,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
103,20220704173555,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
104,20220705151621,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105,20220706004103,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
106,20220707185450,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
107,20220708154544,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
108,20220709181701,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
109,20220710180615,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110,20220711185521,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
111,20220714080020,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
112,20220715195514,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
113,20220716120337,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
114,20220717222912,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
115,20220719163514,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
116,20220721154924,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
117,20220722221302,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
118,20220724231856,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
119,20220725233557,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
120,20220726010634,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
121,20220727225110,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
122,20220728230354,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
123,20220729200100,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
124,20220730193818,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
125,20220731231755,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
126,20220801221857,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
127,20220802125629,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
128,20220803134432,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
129,20220804190551,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
130,20220805222120,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
131,20220806233436,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
132,20220807191803,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
133,20220808191938,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
134,20220809183452,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
135,20220810210815,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
136,20220811215640,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
137,20220812232325,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
