,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" lg:pr24 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex__allitems3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][2]_RELOC",class nameflex--item_SEL,"xpath//*[@id=""content""]/section[3]/div[2]/div[4]/div[2]_SEL","//*[@data-gps-track=""top_nav.products.click({location:1, destination:2})""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-caption "")][1]_RELOC",class namefs-caption_SEL,"xpath//*[@id=""products-popover""]/ol/li/a/span[2]_SEL","//*[@id=""p-pricing-grid-enterprise""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-white "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bb "")][1]_RELOC",class namebb_SEL,"xpath//*[@id=""p-pricing-grid-enterprise""]/div/div_SEL","//*[@title=""Meta Stack Overflow""]_RELOC",class namefavicon_SEL,xpath//html/body/header/div/ol[2]/li[3]/div/div[2]/ul/li[2]/a/div_SEL,"//*[@id=""popover-discover-collectives""]/div[2]/div[1]_RELOC",class namept4_SEL,"xpath//*[@id=""popover-discover-collectives""]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" lg:pr24 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex__allitems3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][4]_RELOC","xpath//*[@id=""content""]/section[3]/div[2]/div[4]/div[4]_SEL","//*[@id=""nav-questions""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -link--channel-name "")][1]_RELOC",class name-link--channel-name_SEL,"xpath//*[@id=""nav-questions""]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -list "")][1]/li[4]_RELOC","xpath//*[@id=""footer""]/div/nav/div[2]/ul/li[4]_SEL","//*[@id=""p-pricing-grid-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p24 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bb "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-ff-roboto-slab-bold "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-billed-annually "")][1]_RELOC",class namejs-billed-annually_SEL,"xpath//*[@id=""p-pricing-grid-business""]/div[2]/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][1]_RELOC",class namesite-footer--col_SEL,"xpath//*[@id=""footer""]/div/nav/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" md:p32 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fc-blue-300 "")][2]_RELOC",class namep-bits_SEL,"xpath//*[@id=""content""]/header/span[5]_SEL","//*[@role=""navigation""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-links "")][1]/li[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-links "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-fine "")][1]_RELOC",class namefs-fine_SEL,"xpath//*[@id=""left-sidebar""]/div/nav/ol/li[2]/ol/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" md:mb8 "")]/li[2]_RELOC","xpath//*[@id=""footer""]/div/div[2]/ul/li[2]_SEL","//*[@id=""popover-teams-create-cta""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ps-relative "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fc-black-400 "")][1]_RELOC",class namemb12_SEL,"xpath//*[@id=""popover-teams-create-cta""]/div[2]/p[2]_SEL","//*[@id=""content""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-io-animation "")][1]/*[@data-animation-type=""show""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m12 "")][1]_RELOC",class namem12_SEL,"xpath//*[@id=""content""]/section[4]/div[2]/div_SEL","//*[@id=""content""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-io-animation "")][1]/*[@data-animation-type=""show""][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m12 "")][1]_RELOC","xpath//*[@id=""content""]/section[4]/div[4]/div_SEL","//*[@id=""p-pricing-grid-basic""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-white "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][4]_RELOC",class named-flex_SEL,"xpath//*[@id=""p-pricing-grid-basic""]/div/div[5]_SEL","//*[@id=""p-pricing-grid-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p24 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][5]/div[2]_RELOC","xpath//*[@id=""p-pricing-grid-business""]/div[2]/div[6]/div[2]_SEL","//*[@id=""products-popover""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-reset "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m6 "")][5]_RELOC",class namem6_SEL,"xpath//*[@id=""products-popover""]/ol/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hs1 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][5]_RELOC","xpath//*[@id=""content""]/section[2]/div/div[5]_SEL"
170,20220725223735,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
171,20220726230818,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
172,20220727220433,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
173,20220728170253,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
174,20220729215514,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
175,20220730223931,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
176,20220731230341,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
177,20220801215222,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
178,20220802233221,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
179,20220803232317,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
180,20220804185146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,20220805200849,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
182,20220806225326,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
183,20220807224601,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
184,20220808225709,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
185,20220809220652,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
186,20220810232819,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
187,20220811223817,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
188,20220812211235,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
189,20220813223907,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
190,20220814235733,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
191,20220815192002,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
192,20220816233911,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
193,20220817174638,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
194,20220818191236,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
195,20220819202942,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
196,20220820191418,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
197,20220821204920,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
198,20220822221851,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
199,20220823035833,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
